2026-05-04 22:49:45 | INFO    | bot | бот запущен
2026-05-04 22:52:25 | INFO    | bot | создан эксперимент 69f8f8f999e9cad8118770ee
2026-05-04 22:52:25 | INFO    | bot | эксперимент 69f8f8f999e9cad8118770ee создан пользователем 540373857
2026-05-04 22:52:39 | INFO    | bot | эксперимент 69f8f8f999e9cad8118770ee обновлён пользователем 540373857
2026-05-04 22:53:00 | INFO    | bot | бот остановлен
2026-05-04 22:53:12 | INFO    | bot | бот запущен
2026-05-04 22:54:34 | INFO    | bot | эксперимент 69f8f8f999e9cad8118770ee обновлён пользователем 540373857
2026-05-04 22:55:32 | INFO    | bot | deep link от 7828426430: exp__Jf4X0YB-Iw
2026-05-04 22:55:37 | INFO    | bot | сессия 69f8f9b973dc51c8e8b79712: user=7828426430, exp=69f8f8f999e9cad8118770ee, list=None
2026-05-04 22:55:57 | INFO    | bot | сессия 69f8f9b973dc51c8e8b79712 завершена
2026-05-04 22:55:57 | INFO    | bot | сессия 69f8f9b973dc51c8e8b79712 завершена
2026-05-04 22:57:15 | INFO    | bot | сессия 69f8fa1b73dc51c8e8b7971a: user=7828426430, exp=69f891fd59489d928e0dac99, list=None
2026-05-04 22:59:32 | INFO    | bot | сессия 69f8faa473dc51c8e8b7971b: user=7828426430, exp=69f88f8ce942e0b8f690983a, list=None
2026-05-04 23:07:02 | INFO    | bot | создан эксперимент 69f8fc6673dc51c8e8b79722
2026-05-04 23:07:02 | INFO    | bot | эксперимент 69f8fc6673dc51c8e8b79722 создан пользователем 540373857
2026-05-04 23:09:52 | INFO    | bot | эксперимент 69f8fc6673dc51c8e8b79722 обновлён пользователем 540373857
2026-05-04 23:53:19 | INFO    | bot | бот остановлен
2026-05-05 12:05:03 | INFO    | bot | бот запущен
2026-05-05 12:06:00 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 12:06:04 | INFO    | bot | сессия 69f9b2fcb329b22e0a0b2fa6: user=7828426430, exp=69f8fc6673dc51c8e8b79722, list=None
2026-05-05 12:06:45 | INFO    | bot | сессия 69f9b2fcb329b22e0a0b2fa6 завершена
2026-05-05 12:13:45 | INFO    | bot | создан эксперимент 69f9b4c9b329b22e0a0b2fac
2026-05-05 12:13:45 | INFO    | bot | эксперимент 69f9b4c9b329b22e0a0b2fac создан пользователем 540373857
2026-05-05 12:14:48 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 12:14:50 | DEBUG   | bot | stale callback от 7828426430: msg=760, active=758, data=begin_69f8fc6673dc51c8e8b79722
2026-05-05 12:15:04 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 12:15:05 | DEBUG   | bot | stale callback от 7828426430: msg=762, active=758, data=begin_69f8fc6673dc51c8e8b79722
2026-05-05 12:23:33 | INFO    | bot | бот остановлен
2026-05-05 12:23:46 | INFO    | bot | бот запущен
2026-05-05 12:24:55 | INFO    | bot | эксперимент 69f8fc6673dc51c8e8b79722 обновлён пользователем 540373857
2026-05-05 12:25:24 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 12:25:27 | INFO    | bot | сессия 69f9b78730e9e670b5d9707d: user=7828426430, exp=69f8fc6673dc51c8e8b79722, list=None
2026-05-05 12:26:09 | DEBUG   | bot | неизвестное сообщение от 7828426430: None
2026-05-05 12:27:10 | INFO    | bot | бот остановлен
2026-05-05 12:27:23 | INFO    | bot | бот запущен
2026-05-05 12:30:52 | INFO    | bot | бот остановлен
2026-05-05 12:31:01 | INFO    | bot | бот запущен
2026-05-05 12:31:12 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 12:42:27 | INFO    | bot | бот остановлен
2026-05-05 12:42:37 | INFO    | bot | бот запущен
2026-05-05 12:42:48 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 12:42:48 | INFO    | bot | создан пользователь telegram_id=7828426430
2026-05-05 12:42:52 | INFO    | bot | сессия 69f9bb9ce45239ca61972bdd: user=7828426430, exp=69f8fc6673dc51c8e8b79722, list=None
2026-05-05 12:43:40 | INFO    | bot | сессия 69f9bb9ce45239ca61972bdd завершена
2026-05-05 12:45:38 | DEBUG   | bot | stale callback от 540373857: msg=766, active=777, data=results_69f8fc6673dc51c8e8b79722
2026-05-05 12:46:55 | INFO    | bot | эксперимент 69e78c39a8261c528561e41a обновлён пользователем 540373857
2026-05-05 12:47:14 | INFO    | bot | deep link от 7828426430: exp_25ECsch6nfE
2026-05-05 12:47:17 | INFO    | bot | сессия 69f9bca5e45239ca61972be3: user=7828426430, exp=69e78c39a8261c528561e41a, list=None
2026-05-05 12:48:04 | INFO    | bot | сессия 69f9bca5e45239ca61972be3 завершена
2026-05-05 13:18:48 | INFO    | bot | удалён эксперимент 69f8f8f999e9cad8118770ee: answers=7, sessions=0, media=0
2026-05-05 13:18:48 | INFO    | bot | пользователь 540373857 удалил эксперимент 69f8f8f999e9cad8118770ee (acceptability_judgment)
2026-05-05 13:19:02 | INFO    | bot | удалён эксперимент 69f9b4c9b329b22e0a0b2fac: answers=0, sessions=0, media=0
2026-05-05 13:19:02 | INFO    | bot | пользователь 540373857 удалил эксперимент 69f9b4c9b329b22e0a0b2fac (Statement verification test 1)
2026-05-05 13:23:30 | INFO    | bot | эксперимент 69f8fc6673dc51c8e8b79722 обновлён пользователем 540373857
2026-05-05 13:24:35 | INFO    | bot | сессия 69f9c528e45239ca61972bef завершена
2026-05-05 13:29:51 | INFO    | bot | бот остановлен
2026-05-05 13:29:59 | INFO    | bot | бот запущен
2026-05-05 13:32:10 | INFO    | bot | бот остановлен
2026-05-05 13:32:17 | INFO    | bot | бот запущен
2026-05-05 13:35:45 | INFO    | bot | эксперимент 69f8fc6673dc51c8e8b79722 обновлён пользователем 540373857
2026-05-05 13:36:14 | INFO    | bot | deep link от 7828426430: exp_om-4ObWImco
2026-05-05 13:36:21 | INFO    | bot | сессия 69f9c825a43749a1141fffc3: user=7828426430, exp=69f8fc6673dc51c8e8b79722, list=None
2026-05-05 13:36:41 | INFO    | bot | сессия 69f9c825a43749a1141fffc3 завершена
2026-05-05 13:43:10 | INFO    | bot | бот остановлен
2026-05-05 19:34:49 | INFO    | bot | бот запущен
2026-05-05 19:35:41 | INFO    | bot | /start: закрыто 2 старых сессий пользователя 540373857
2026-05-05 19:42:43 | INFO    | bot | бот остановлен
2026-05-05 19:42:52 | INFO    | bot | бот запущен
2026-05-05 19:46:03 | INFO    | bot | создан эксперимент 69fa1ecb151f39ce1b7d629a
2026-05-05 19:46:03 | INFO    | bot | эксперимент 69fa1ecb151f39ce1b7d629a создан пользователем 540373857
2026-05-05 19:46:25 | INFO    | bot | deep link от 7828426430: exp_FTTO1AOzg6U
2026-05-05 19:46:27 | INFO    | bot | сессия 69fa1ee3151f39ce1b7d629b: user=7828426430, exp=69fa1ecb151f39ce1b7d629a, list=None
2026-05-05 19:48:03 | INFO    | bot | эксперимент 69fa1ecb151f39ce1b7d629a обновлён пользователем 540373857
2026-05-05 19:48:29 | INFO    | bot | deep link от 7828426430: exp_FTTO1AOzg6U
2026-05-05 19:48:42 | INFO    | bot | сессия 69fa1ee3151f39ce1b7d629b завершена
2026-05-05 19:48:47 | INFO    | bot | deep link от 7828426430: exp_FTTO1AOzg6U
2026-05-05 19:48:50 | INFO    | bot | сессия 69fa1f72151f39ce1b7d62a1: user=7828426430, exp=69fa1ecb151f39ce1b7d629a, list=None
2026-05-05 19:52:31 | INFO    | bot | бот остановлен
2026-05-05 19:52:38 | INFO    | bot | бот запущен
2026-05-05 19:54:26 | INFO    | bot | эксперимент 69fa1ecb151f39ce1b7d629a обновлён пользователем 540373857
2026-05-05 19:55:46 | INFO    | bot | создан эксперимент 69fa2112ed5a95d50d0147f7
2026-05-05 19:55:46 | INFO    | bot | эксперимент 69fa2112ed5a95d50d0147f7 создан пользователем 540373857
2026-05-05 20:02:26 | INFO    | bot | бот остановлен
2026-05-05 20:02:33 | INFO    | bot | бот запущен
2026-05-05 20:02:49 | INFO    | bot | сессия 69fa211bed5a95d50d0147f8 завершена
2026-05-05 20:14:10 | INFO    | bot | создан эксперимент 69fa25627ed8d07798c8d1e7
2026-05-05 20:14:10 | INFO    | bot | эксперимент 69fa25627ed8d07798c8d1e7 создан пользователем 540373857
2026-05-05 20:14:51 | INFO    | bot | сессия 69fa256a7ed8d07798c8d1e8 завершена
2026-05-05 20:33:29 | INFO    | bot | бот остановлен
2026-05-05 20:33:38 | INFO    | bot | бот запущен
2026-05-05 21:21:52 | INFO    | bot | бот остановлен
2026-05-05 21:22:00 | INFO    | bot | бот запущен
2026-05-05 21:23:49 | INFO    | bot | создан эксперимент 69fa35b505a6aa43c22ec28c
2026-05-05 21:23:49 | INFO    | bot | эксперимент 69fa35b505a6aa43c22ec28c создан пользователем 540373857
2026-05-05 21:24:40 | INFO    | bot | эксперимент 69fa35b505a6aa43c22ec28c обновлён пользователем 540373857
2026-05-05 21:25:35 | INFO    | bot | сессия 69fa35f605a6aa43c22ec28d завершена
